path,performance,language,country,chunk,start_time,end_time,duration
12/US/en/1995322818_2853767696/vocal2.ogg,1995322818_2853767696,en,US,003,10.86,17.28,6.42
12/US/en/1995322818_2853767696/vocal2.ogg,1995322818_2853767696,en,US,004,24.0,29.7,5.699999999999999
10/US/en/302553959_2848523322/vocal2.ogg,302553959_2848523322,en,US,001,0.0,2.67,2.67
10/US/en/302553959_2848523322/vocal2.ogg,302553959_2848523322,en,US,002,4.92,9.3,4.38
10/US/en/302553959_2848523322/vocal2.ogg,302553959_2848523322,en,US,003,10.68,14.16,3.48
10/US/en/456459844_2803923813/vocal2.ogg,456459844_2803923813,en,US,001,0.0,3.51,3.51
10/US/en/456459844_2803923813/vocal2.ogg,456459844_2803923813,en,US,002,4.92,16.05,11.13
10/US/en/456459844_2803923813/vocal2.ogg,456459844_2803923813,en,US,003,18.27,20.85,2.58
10/US/en/456459844_2803923813/vocal2.ogg,456459844_2803923813,en,US,004,27.57,29.61,2.04
20/DE/en/456459844_2804014356/vocal.ogg,456459844_2804014356,en,DE,001,16.32,20.43,4.11
20/DE/en/456459844_2804014356/vocal.ogg,456459844_2804014356,en,DE,002,21.75,26.16,4.41
20/DE/en/456459844_2804014356/vocal.ogg,456459844_2804014356,en,DE,003,27.48,29.19,1.71
11/NL/en/456459844_2804088365/vocal.ogg,456459844_2804088365,en,NL,001,16.38,29.58,13.2
7/JP/en/1515139229_2794096128/vocal.ogg,1515139229_2794096128,en,JP,001,12.12,29.67,17.55
10/DK/en/1515139229_2800240533/vocal.ogg,1515139229_2800240533,en,DK,001,11.91,16.23,4.32
10/DK/en/1515139229_2800240533/vocal.ogg,1515139229_2800240533,en,DK,002,19.53,23.88,4.35
8/PH/en/1370244707_2781038344/vocal.ogg,1370244707_2781038344,en,PH,001,4.77,5.37,0.6
8/PH/en/1370244707_2781038344/vocal.ogg,1370244707_2781038344,en,PH,002,8.58,9.51,0.93
8/PH/en/1370244707_2781038344/vocal.ogg,1370244707_2781038344,en,PH,003,10.26,28.89,18.630000000000003
10/SG/en/1370244707_2782210231/vocal.ogg,1370244707_2782210231,en,SG,001,11.91,28.8,16.89
8/FR/en/1515139229_2789946061/vocal.ogg,1515139229_2789946061,en,FR,001,12.0,29.34,17.34
9/US/en/843342271_2731823067/vocal.ogg,843342271_2731823067,en,US,001,12.42,29.7,17.28
8/US/en/1191219700_2773916485/vocal.ogg,1191219700_2773916485,en,US,001,5.04,5.88,0.84
8/US/en/1191219700_2773916485/vocal.ogg,1191219700_2773916485,en,US,002,6.9,7.5,0.6
8/US/en/1191219700_2773916485/vocal.ogg,1191219700_2773916485,en,US,003,9.06,29.7,20.64
8/HK/en/1191219700_2774220112/vocal.ogg,1191219700_2774220112,en,HK,001,1.68,2.46,0.78
8/HK/en/1191219700_2774220112/vocal.ogg,1191219700_2774220112,en,HK,002,11.88,27.63,15.75
18/BR/en/1539339378_2729962385/vocal.ogg,1539339378_2729962385,en,BR,001,0.69,4.32,3.63
18/BR/en/1539339378_2729962385/vocal.ogg,1539339378_2729962385,en,BR,002,5.01,6.06,1.05
18/BR/en/1539339378_2729962385/vocal.ogg,1539339378_2729962385,en,BR,003,6.66,29.22,22.56
8/HK/en/1191219700_2773028823/vocal2.ogg,1191219700_2773028823,en,HK,001,0.72,29.58,28.86
10/DK/en/1515139229_2789061909/vocal2.ogg,1515139229_2789061909,en,DK,001,0.69,28.89,28.2
11/BR/en/1923802499_2745169528/vocal.ogg,1923802499_2745169528,en,BR,001,0.66,27.96,27.3
18/BR/en/1539339378_2721949712/vocal2.ogg,1539339378_2721949712,en,BR,001,0.69,29.85,29.16
5/SA/en/843342271_2720352575/vocal.ogg,843342271_2720352575,en,SA,001,11.97,29.46,17.49
11/BR/en/1923802499_2735127247/vocal2.ogg,1923802499_2735127247,en,BR,001,0.69,28.32,27.63
18/DK/en/843342271_2719289730/vocal.ogg,843342271_2719289730,en,DK,001,11.85,29.28,17.43
8/PH/en/843342271_2719350861/vocal.ogg,843342271_2719350861,en,PH,001,11.91,28.83,16.919999999999998
18/EC/en/877608790_2807870735/vocal.ogg,877608790_2807870735,en,EC,001,1.32,2.34,1.02
18/EC/en/877608790_2807870735/vocal.ogg,877608790_2807870735,en,EC,002,4.71,5.76,1.05
18/EC/en/877608790_2807870735/vocal.ogg,877608790_2807870735,en,EC,003,6.93,11.4,4.470000000000001
18/EC/en/877608790_2807870735/vocal.ogg,877608790_2807870735,en,EC,005,12.09,18.84,6.75
18/EC/en/877608790_2807870735/vocal.ogg,877608790_2807870735,en,EC,007,19.71,23.1,3.39
18/EC/en/877608790_2807870735/vocal.ogg,877608790_2807870735,en,EC,008,25.62,26.34,0.72
8/US/en/843342271_2722290183/vocal.ogg,843342271_2722290183,en,US,001,12.3,29.52,17.22
18/EC/en/877608790_2799920489/vocal2.ogg,877608790_2799920489,en,EC,001,0.51,29.91,29.4
6/US/en/119135485_2851953081/vocal.ogg,119135485_2851953081,en,US,001,1.71,7.62,5.91
6/US/en/119135485_2851953081/vocal.ogg,119135485_2851953081,en,US,002,8.19,11.76,3.57
6/US/en/119135485_2851953081/vocal.ogg,119135485_2851953081,en,US,003,13.38,16.74,3.36
6/US/en/119135485_2851953081/vocal.ogg,119135485_2851953081,en,US,004,18.03,22.11,4.08
6/US/en/119135485_2851953081/vocal.ogg,119135485_2851953081,en,US,005,23.16,29.82,6.66
6/QA/en/925354464_2834152518/vocal.ogg,925354464_2834152518,en,QA,001,0.57,28.86,28.29
6/US/en/124673570_2724151170/vocal.ogg,124673570_2724151170,en,US,001,0.0,6.72,6.72
6/US/en/124673570_2724151170/vocal.ogg,124673570_2724151170,en,US,004,7.32,11.49,4.17
6/US/en/124673570_2724151170/vocal.ogg,124673570_2724151170,en,US,005,13.08,16.89,3.81
6/US/en/124673570_2724151170/vocal.ogg,124673570_2724151170,en,US,006,17.91,27.54,9.629999999999999
6/US/en/124673570_2724151170/vocal.ogg,124673570_2724151170,en,US,009,28.17,29.34,1.17
20/US/en/1992912323_2783519452/vocal.ogg,1992912323_2783519452,en,US,001,0.0,0.78,0.78
20/US/en/1992912323_2783519452/vocal.ogg,1992912323_2783519452,en,US,002,1.5,6.57,5.07
20/US/en/1992912323_2783519452/vocal.ogg,1992912323_2783519452,en,US,003,7.29,11.79,4.5
20/US/en/1992912323_2783519452/vocal.ogg,1992912323_2783519452,en,US,004,12.99,16.47,3.48
20/US/en/1992912323_2783519452/vocal.ogg,1992912323_2783519452,en,US,005,17.94,27.15,9.209999999999997
20/US/en/1992912323_2783519452/vocal.ogg,1992912323_2783519452,en,US,008,28.17,29.97,1.8
9/US/en/702073859_2759990070/vocal.ogg,702073859_2759990070,en,US,001,1.59,5.85,4.26
9/US/en/702073859_2759990070/vocal.ogg,702073859_2759990070,en,US,003,6.39,10.89,4.5
9/US/en/702073859_2759990070/vocal.ogg,702073859_2759990070,en,US,004,11.58,15.06,3.48
9/US/en/702073859_2759990070/vocal.ogg,702073859_2759990070,en,US,005,16.56,19.86,3.3
9/US/en/702073859_2759990070/vocal.ogg,702073859_2759990070,en,US,006,21.99,25.44,3.45
9/US/en/702073859_2759990070/vocal.ogg,702073859_2759990070,en,US,007,26.01,29.67,3.66
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,001,2.04,3.81,1.77
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,002,4.53,5.73,1.2
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,003,7.71,10.74,3.03
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,004,13.26,16.02,2.76
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,005,17.82,21.27,3.45
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,006,21.87,23.91,2.04
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,007,24.66,26.97,2.31
6/DK/en/1195575922_2803517085/vocal.ogg,1195575922_2803517085,en,DK,008,28.38,29.7,1.32
18/DK/en/843342271_2719274693/vocal2.ogg,843342271_2719274693,en,DK,001,0.72,29.31,28.59
10/SG/en/1370244707_2779850913/vocal2.ogg,1370244707_2779850913,en,SG,001,0.75,28.86,28.11
6/QA/en/925354464_2822842587/vocal2.ogg,925354464_2822842587,en,QA,001,0.0,28.5,28.5
19/US/en/795498819_2792247098/vocal.ogg,795498819_2792247098,en,US,001,0.0,1.68,1.68
19/US/en/795498819_2792247098/vocal.ogg,795498819_2792247098,en,US,002,5.19,9.48,4.29
19/US/en/795498819_2792247098/vocal.ogg,795498819_2792247098,en,US,003,12.6,16.2,3.6
19/US/en/795498819_2792247098/vocal.ogg,795498819_2792247098,en,US,004,17.85,21.57,3.72
19/US/en/795498819_2792247098/vocal.ogg,795498819_2792247098,en,US,005,23.37,29.58,6.21
9/DE/en/119247883_2756934748/vocal.ogg,119247883_2756934748,en,DE,001,2.64,6.33,3.69
9/DE/en/119247883_2756934748/vocal.ogg,119247883_2756934748,en,DE,002,10.08,19.74,9.659999999999998
10/US/en/702073859_2731928138/vocal.ogg,702073859_2731928138,en,US,001,1.53,11.1,9.57
10/US/en/702073859_2731928138/vocal.ogg,702073859_2731928138,en,US,003,12.63,16.26,3.63
10/US/en/702073859_2731928138/vocal.ogg,702073859_2731928138,en,US,004,17.37,20.91,3.54
10/US/en/702073859_2731928138/vocal.ogg,702073859_2731928138,en,US,005,21.45,26.22,4.77
10/US/en/702073859_2731928138/vocal.ogg,702073859_2731928138,en,US,007,27.03,29.91,2.88
18/US/en/1966296228_2716870048/vocal.ogg,1966296228_2716870048,en,US,001,1.98,10.77,8.79
18/US/en/1966296228_2716870048/vocal.ogg,1966296228_2716870048,en,US,004,13.17,27.54,14.37
18/US/en/1966296228_2716870048/vocal.ogg,1966296228_2716870048,en,US,008,28.11,29.91,1.8
19/CA/en/1948802973_2795489452/vocal.ogg,1948802973_2795489452,en,CA,001,2.97,11.4,8.43
19/CA/en/1948802973_2795489452/vocal.ogg,1948802973_2795489452,en,CA,004,12.21,15.0,2.79
19/CA/en/1948802973_2795489452/vocal.ogg,1948802973_2795489452,en,CA,005,16.92,19.92,3.0
19/CA/en/1948802973_2795489452/vocal.ogg,1948802973_2795489452,en,CA,006,21.36,24.57,3.210000000000001
19/CA/en/1948802973_2795489452/vocal.ogg,1948802973_2795489452,en,CA,008,28.59,29.4,0.81
5/US/en/2004641747_2798747429/vocal.ogg,2004641747_2798747429,en,US,001,3.42,10.53,7.11
5/US/en/2004641747_2798747429/vocal.ogg,2004641747_2798747429,en,US,002,11.58,14.64,3.06
5/US/en/2004641747_2798747429/vocal.ogg,2004641747_2798747429,en,US,003,17.31,20.16,2.85
5/US/en/2004641747_2798747429/vocal.ogg,2004641747_2798747429,en,US,004,22.47,25.26,2.79
5/US/en/2004641747_2798747429/vocal.ogg,2004641747_2798747429,en,US,005,28.56,29.52,0.96
8/DE/en/119247883_2756928281/vocal.ogg,119247883_2756928281,en,DE,001,0.0,1.14,1.14
8/DE/en/119247883_2756928281/vocal.ogg,119247883_2756928281,en,DE,002,2.61,6.03,3.42
8/DE/en/119247883_2756928281/vocal.ogg,119247883_2756928281,en,DE,003,8.34,19.5,11.16
8/DE/en/119247883_2756928281/vocal.ogg,119247883_2756928281,en,DE,005,20.13,29.7,9.57
20/US/en/1193734176_2723631132/vocal.ogg,1193734176_2723631132,en,US,001,0.0,9.48,9.48
20/US/en/1193734176_2723631132/vocal.ogg,1193734176_2723631132,en,US,004,10.11,12.63,2.52
20/US/en/1193734176_2723631132/vocal.ogg,1193734176_2723631132,en,US,005,13.23,15.69,2.46
20/US/en/1193734176_2723631132/vocal.ogg,1193734176_2723631132,en,US,006,16.29,21.9,5.609999999999999
20/US/en/1193734176_2723631132/vocal.ogg,1193734176_2723631132,en,US,008,23.13,27.99,4.86
19/RU/en/265511530_2781476959/vocal.ogg,265511530_2781476959,en,RU,001,2.1,5.55,3.45
19/RU/en/265511530_2781476959/vocal.ogg,265511530_2781476959,en,RU,002,6.3,10.32,4.02
19/RU/en/265511530_2781476959/vocal.ogg,265511530_2781476959,en,RU,003,11.82,19.89,8.07
19/RU/en/265511530_2781476959/vocal.ogg,265511530_2781476959,en,RU,007,20.73,26.73,6.0
19/RU/en/265511530_2781476959/vocal.ogg,265511530_2781476959,en,RU,008,27.42,29.79,2.37
19/US/en/1438061257_2785027581/vocal.ogg,1438061257_2785027581,en,US,001,23.85,29.58,5.729999999999997
19/US/en/1438061257_2785051725/vocal.ogg,1438061257_2785051725,en,US,001,23.22,29.43,6.21
9/US/en/120993296_2828674780/vocal.ogg,120993296_2828674780,en,US,001,1.86,6.99,5.13
9/US/en/120993296_2828674780/vocal.ogg,120993296_2828674780,en,US,002,7.89,15.42,7.53
9/US/en/120993296_2828674780/vocal.ogg,120993296_2828674780,en,US,004,15.99,18.36,2.37
9/US/en/120993296_2828674780/vocal.ogg,120993296_2828674780,en,US,005,19.14,21.99,2.85
9/US/en/120993296_2828674780/vocal.ogg,120993296_2828674780,en,US,006,22.74,28.71,5.97
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,001,0.0,0.69,0.69
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,002,1.77,7.05,5.28
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,003,7.83,15.21,7.380000000000001
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,005,15.72,18.27,2.55
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,006,19.11,21.81,2.7
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,007,22.32,28.23,5.91
19/US/en/120993296_2835489046/vocal.ogg,120993296_2835489046,en,US,008,29.37,29.88,0.51
12/US/en/119247274_2770120913/vocal.ogg,119247274_2770120913,en,US,001,0.15,4.56,4.41
12/US/en/119247274_2770120913/vocal.ogg,119247274_2770120913,en,US,002,6.0,9.06,3.06
12/US/en/119247274_2770120913/vocal.ogg,119247274_2770120913,en,US,003,10.02,13.56,3.540000000000001
12/US/en/119247274_2770120913/vocal.ogg,119247274_2770120913,en,US,005,16.47,19.02,2.55
12/US/en/119247274_2770120913/vocal.ogg,119247274_2770120913,en,US,006,20.13,24.21,4.08
12/US/en/119247274_2770120913/vocal.ogg,119247274_2770120913,en,US,007,25.95,28.83,2.88
11/DE/en/1193194145_2776202694/vocal.ogg,1193194145_2776202694,en,DE,001,1.68,10.29,8.61
11/DE/en/1193194145_2776202694/vocal.ogg,1193194145_2776202694,en,DE,003,11.58,21.21,9.63
11/DE/en/1193194145_2776202694/vocal.ogg,1193194145_2776202694,en,DE,004,22.23,28.62,6.39
6/EG/en/716208820_2780733367/vocal.ogg,716208820_2780733367,en,EG,001,23.04,29.91,6.870000000000001
6/GB/en/119265002_2730376703/vocal.ogg,119265002_2730376703,en,GB,001,4.68,9.99,5.3100000000000005
6/GB/en/119265002_2730376703/vocal.ogg,119265002_2730376703,en,GB,003,10.65,29.73,19.08
19/QA/en/1438061257_2781126053/vocal.ogg,1438061257_2781126053,en,QA,001,2.85,4.29,1.44
19/QA/en/1438061257_2781126053/vocal.ogg,1438061257_2781126053,en,QA,002,23.79,29.82,6.030000000000001
10/US/en/716208820_2782340354/vocal.ogg,716208820_2782340354,en,US,001,5.13,6.12,0.99
10/US/en/716208820_2782340354/vocal.ogg,716208820_2782340354,en,US,002,13.44,15.84,2.4
10/US/en/716208820_2782340354/vocal.ogg,716208820_2782340354,en,US,003,16.38,18.57,2.19
10/US/en/716208820_2782340354/vocal.ogg,716208820_2782340354,en,US,004,19.83,22.05,2.22
10/US/en/716208820_2782340354/vocal.ogg,716208820_2782340354,en,US,005,23.25,29.61,6.359999999999999
9/QA/en/576942834_2726833335/vocal.ogg,576942834_2726833335,en,QA,001,0.12,5.07,4.95
9/QA/en/576942834_2726833335/vocal.ogg,576942834_2726833335,en,QA,003,11.85,14.34,2.49
9/QA/en/576942834_2726833335/vocal.ogg,576942834_2726833335,en,QA,004,15.0,16.86,1.86
9/QA/en/576942834_2726833335/vocal.ogg,576942834_2726833335,en,QA,005,18.0,20.07,2.07
9/QA/en/576942834_2726833335/vocal.ogg,576942834_2726833335,en,QA,006,23.46,29.73,6.27
9/PR/en/1438061257_2782327609/vocal.ogg,1438061257_2782327609,en,PR,001,22.38,29.76,7.38
19/QA/en/1438061257_2781015819/vocal2.ogg,1438061257_2781015819,en,QA,001,0.03,21.9,21.869999999999997
10/AU/en/1194701351_2713808927/vocal.ogg,1194701351_2713808927,en,AU,001,1.77,6.6,4.83
10/AU/en/1194701351_2713808927/vocal.ogg,1194701351_2713808927,en,AU,002,7.5,12.27,4.77
10/AU/en/1194701351_2713808927/vocal.ogg,1194701351_2713808927,en,AU,003,13.26,18.06,4.8
10/AU/en/1194701351_2713808927/vocal.ogg,1194701351_2713808927,en,AU,004,19.08,29.97,10.89
7/SA/en/837805654_2760006981/vocal.ogg,837805654_2760006981,en,SA,001,1.77,6.69,4.92
7/SA/en/837805654_2760006981/vocal.ogg,837805654_2760006981,en,SA,002,7.44,12.66,5.22
7/SA/en/837805654_2760006981/vocal.ogg,837805654_2760006981,en,SA,003,13.17,18.21,5.04
7/SA/en/837805654_2760006981/vocal.ogg,837805654_2760006981,en,SA,004,18.99,29.94,10.95
6/SG/en/1536922501_2790608382/vocal.ogg,1536922501_2790608382,en,SG,001,0.87,29.67,28.8
20/GB/en/576942834_2726352234/vocal.ogg,576942834_2726352234,en,GB,001,12.21,12.9,0.69
20/GB/en/576942834_2726352234/vocal.ogg,576942834_2726352234,en,GB,002,22.8,26.34,3.539999999999999
20/GB/en/576942834_2726352234/vocal.ogg,576942834_2726352234,en,GB,004,26.85,28.26,1.41
19/BR/en/1580580375_2842821554/vocal.ogg,1580580375_2842821554,en,BR,001,1.68,3.87,2.19
19/BR/en/1580580375_2842821554/vocal.ogg,1580580375_2842821554,en,BR,002,4.59,22.23,17.64
19/BR/en/1580580375_2842821554/vocal.ogg,1580580375_2842821554,en,BR,005,22.95,29.58,6.63
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,001,0.0,0.93,0.93
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,002,1.92,3.93,2.01
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,003,4.83,9.18,4.35
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,004,10.35,12.78,2.43
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,005,13.38,15.57,2.19
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,006,16.47,18.78,2.31
20/GB/en/576942834_2726107623/vocal2.ogg,576942834_2726107623,en,GB,007,19.74,21.6,1.86
18/PH/en/1194701351_2721820966/vocal.ogg,1194701351_2721820966,en,PH,001,0.0,29.85,29.85
10/PH/en/1194701351_2727025618/vocal.ogg,1194701351_2727025618,en,PH,001,5.19,6.09,0.9
10/PH/en/1194701351_2727025618/vocal.ogg,1194701351_2727025618,en,PH,002,7.08,7.83,0.75
10/PH/en/1194701351_2727025618/vocal.ogg,1194701351_2727025618,en,PH,003,9.51,10.14,0.63
10/PH/en/1194701351_2727025618/vocal.ogg,1194701351_2727025618,en,PH,004,13.26,18.42,5.16
10/PH/en/1194701351_2727025618/vocal.ogg,1194701351_2727025618,en,PH,005,19.65,24.12,4.47
10/PH/en/1194701351_2727025618/vocal.ogg,1194701351_2727025618,en,PH,006,24.9,29.22,4.32
8/DE/en/1615372176_2851910590/vocal.ogg,1615372176_2851910590,en,DE,001,1.65,6.36,4.71
8/DE/en/1615372176_2851910590/vocal.ogg,1615372176_2851910590,en,DE,002,7.41,12.3,4.89
8/DE/en/1615372176_2851910590/vocal.ogg,1615372176_2851910590,en,DE,003,13.23,18.21,4.98
8/DE/en/1615372176_2851910590/vocal.ogg,1615372176_2851910590,en,DE,004,19.02,29.7,10.68
18/SA/en/1972090057_2845305689/vocal.ogg,1972090057_2845305689,en,SA,001,2.13,6.39,4.26
18/SA/en/1972090057_2845305689/vocal.ogg,1972090057_2845305689,en,SA,002,7.59,12.12,4.53
18/SA/en/1972090057_2845305689/vocal.ogg,1972090057_2845305689,en,SA,003,13.26,18.36,5.1
18/SA/en/1972090057_2845305689/vocal.ogg,1972090057_2845305689,en,SA,004,19.17,29.61,10.439999999999998
5/SG/en/1972090057_2847083791/vocal.ogg,1972090057_2847083791,en,SG,001,0.03,1.11,1.08
5/SG/en/1972090057_2847083791/vocal.ogg,1972090057_2847083791,en,SG,002,13.29,18.63,5.34
5/SG/en/1972090057_2847083791/vocal.ogg,1972090057_2847083791,en,SG,003,19.17,29.76,10.59
10/US/en/716208820_2776913891/vocal2.ogg,716208820_2776913891,en,US,001,1.62,3.9,2.28
10/US/en/716208820_2776913891/vocal2.ogg,716208820_2776913891,en,US,002,4.86,9.57,4.71
10/US/en/716208820_2776913891/vocal2.ogg,716208820_2776913891,en,US,003,10.23,12.66,2.4299999999999997
10/US/en/716208820_2776913891/vocal2.ogg,716208820_2776913891,en,US,005,13.44,18.66,5.220000000000001
10/US/en/716208820_2776913891/vocal2.ogg,716208820_2776913891,en,US,007,19.8,22.53,2.73
19/SA/en/837805654_2759603171/vocal.ogg,837805654_2759603171,en,SA,001,2.22,6.27,4.05
19/SA/en/837805654_2759603171/vocal.ogg,837805654_2759603171,en,SA,002,7.59,12.21,4.62
19/SA/en/837805654_2759603171/vocal.ogg,837805654_2759603171,en,SA,003,13.41,17.79,4.38
19/SA/en/837805654_2759603171/vocal.ogg,837805654_2759603171,en,SA,004,19.86,23.73,3.87
19/SA/en/837805654_2759603171/vocal.ogg,837805654_2759603171,en,SA,005,24.27,29.37,5.100000000000001
20/GB/en/861681923_2840925608/vocal.ogg,861681923_2840925608,en,GB,001,1.8,6.54,4.74
20/GB/en/861681923_2840925608/vocal.ogg,861681923_2840925608,en,GB,002,7.44,18.03,10.59
20/GB/en/861681923_2840925608/vocal.ogg,861681923_2840925608,en,GB,004,18.63,29.85,11.220000000000002
11/PH/en/861681923_2840929279/vocal.ogg,861681923_2840929279,en,PH,001,2.13,6.51,4.38
11/PH/en/861681923_2840929279/vocal.ogg,861681923_2840929279,en,PH,002,7.59,12.3,4.71
11/PH/en/861681923_2840929279/vocal.ogg,861681923_2840929279,en,PH,003,13.17,18.21,5.04
11/PH/en/861681923_2840929279/vocal.ogg,861681923_2840929279,en,PH,004,19.14,29.94,10.8
8/AL/en/861681923_2840937937/vocal.ogg,861681923_2840937937,en,AL,001,1.44,6.48,5.04
8/AL/en/861681923_2840937937/vocal.ogg,861681923_2840937937,en,AL,002,7.17,17.67,10.500000000000002
8/AL/en/861681923_2840937937/vocal.ogg,861681923_2840937937,en,AL,004,18.75,29.94,11.19
19/SA/en/861681923_2840899516/vocal.ogg,861681923_2840899516,en,SA,001,1.62,6.78,5.16
19/SA/en/861681923_2840899516/vocal.ogg,861681923_2840899516,en,SA,002,7.35,29.28,21.93
11/PH/en/861681923_2840920539/vocal.ogg,861681923_2840920539,en,PH,001,1.8,6.48,4.68
11/PH/en/861681923_2840920539/vocal.ogg,861681923_2840920539,en,PH,002,7.56,12.54,4.98
11/PH/en/861681923_2840920539/vocal.ogg,861681923_2840920539,en,PH,003,13.32,17.85,4.53
11/PH/en/861681923_2840920539/vocal.ogg,861681923_2840920539,en,PH,004,19.14,23.61,4.47
11/PH/en/861681923_2840920539/vocal.ogg,861681923_2840920539,en,PH,005,24.42,29.79,5.369999999999997
8/SA/en/861681923_2840939849/vocal.ogg,861681923_2840939849,en,SA,001,1.71,6.63,4.92
8/SA/en/861681923_2840939849/vocal.ogg,861681923_2840939849,en,SA,002,7.47,12.45,4.98
8/SA/en/861681923_2840939849/vocal.ogg,861681923_2840939849,en,SA,003,13.2,17.91,4.71
8/SA/en/861681923_2840939849/vocal.ogg,861681923_2840939849,en,SA,004,19.05,29.7,10.649999999999999
11/SA/en/861681923_2840909338/vocal.ogg,861681923_2840909338,en,SA,001,1.98,6.3,4.32
11/SA/en/861681923_2840909338/vocal.ogg,861681923_2840909338,en,SA,002,7.59,12.96,5.37
11/SA/en/861681923_2840909338/vocal.ogg,861681923_2840909338,en,SA,003,13.59,18.15,4.56
11/SA/en/861681923_2840909338/vocal.ogg,861681923_2840909338,en,SA,004,19.32,23.94,4.62
11/SA/en/861681923_2840909338/vocal.ogg,861681923_2840909338,en,SA,005,24.48,29.16,4.68
12/PH/en/861681923_2840921813/vocal.ogg,861681923_2840921813,en,PH,001,1.44,18.33,16.889999999999997
12/PH/en/861681923_2840921813/vocal.ogg,861681923_2840921813,en,PH,003,19.14,28.95,9.809999999999999
6/SA/en/861681923_2840933614/vocal.ogg,861681923_2840933614,en,SA,001,1.32,6.54,5.22
6/SA/en/861681923_2840933614/vocal.ogg,861681923_2840933614,en,SA,002,7.44,12.03,4.59
6/SA/en/861681923_2840933614/vocal.ogg,861681923_2840933614,en,SA,003,13.47,18.03,4.56
6/SA/en/861681923_2840933614/vocal.ogg,861681923_2840933614,en,SA,004,19.29,29.52,10.23
9/TW/en/861681923_2840933790/vocal.ogg,861681923_2840933790,en,TW,001,2.13,6.18,4.05
